name,§,分子式,分子量,含量,外觀,溶狀,液性,比旋光度,氯化物,銨鹽,砷,重金屬,乾燥減重,其他氨基酸,展開液,呈色液,濾紙,分類,用途,熔融溫度,硫酸鹽,熾灼殘渣,：C6H8O7（無水）,C6H8O7H2O（單水）,溶解度,水分,硫酸化灰分,草酸鹽,易碳化物,鉛,性狀,鹼度,易氧化物,鈣,游離酸及游離鹼,外觀及性狀,鑑別,檸檬酸、草酸、酒石酸、磷,酸,氰化物,鐵,揮發性脂肪酸,糖,甲醇,蘋果酸鹽、酒石酸鹽及檸檬酸,鹽,揮發性脂肪酸鹽,主成分分子式,主成分分子量,比重,蒸發殘渣,甲醛,凝固溫度,反式丁烯二酸（fumaric,順式丁烯二酸（maleic,水不溶物,游離鹼,還原物,蔗糖或還原糖,溶狀及液性,氨基酸,吸光度比,其他核酸分解物,水溶液pH值,水可溶物,水分含量,融熔溫度,其他鹼
"L–麩酸鈉Monosodium L–Glutamate",11014,C5H8O4NNaH2O,187.13,"99 ％以上。",無色～白色柱狀結晶或白色結晶性粉末，具特異味。,"本品1 g溶於水10 mL，其溶液應無色「澄明」。",本品水溶液（1→10）之pH值應為6.7～7.2。,"〔α〕20 D=+24.8～+25.3°（100℃乾燥5小時後測定，取5 g溶於2.5 N鹽酸液使成50mL）。","0.2 ％以下（以Cl計）。","0.04 ％以下（以NH4計）","3 ppm以下（以As2O3計）。","20 ppm以下（以Pb計）。","0.5 ％以下（98±1 ℃，5小時）。",準用「L–天門冬酸鈉」之其他氨基酸項試驗法。,,,,食品添加物第（十一）類。,調味劑。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"dl–酒石酸dl–Tartaric Acid",11015,C4H6O6,150.09,"99.7 ％以上（硫酸乾燥器乾燥3小時後定量）。",無色結晶或白色結晶性粉末，無臭，臭酸味。,,,,,,,"10 ppm以下（以Pb計）。","0.5 ％以下（硫酸乾燥器，3小時）。",,,,,食品添加物第（十一）類。,調味劑。,"200～206 ℃。","0.05 ％以下（以SO4計）。","0.1 ％以下。",,,,,,,,,,,"本品1 g加水25 mL及稀硫酸25 mL溶解，於20 ℃加0.1N高錳酸鉀液4 mL時，其液色不得於3分鐘內消失。",準用「d–酒石酸」之鈣試驗法。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"d–酒石酸d–Tartaric Acid",11015,C4H6O6,150.09,"99.7 ％以上（硫酸乾燥器乾燥3小時後定量）。",無色透明結晶或白色微細結晶性粉末，無臭，具酸味。,,,"〔α〕20 D=+11.5～+13.5°（硫酸乾燥器乾燥3小時，取10 g溶於水使成50 mL）。",,,,"10 ppm以下（以Pb計）。","0.5 ％以下（硫酸乾燥器，3小時）。",,,,,食品添加物第（十一）類。,調味劑。,,"0.05 ％以下（以SO4計）。","0.1 ％以下。",,,,,,"本品1 g溶於水10 mL，加氯化鈣試液2 mL時，不得混濁。",,,,,,"本品1 g溶於水10 mL，以氨試液中和後，加草酸銨試液1 mL時，不得混濁。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"dl–酒石酸鈉Sodium dl–Tartrate",11016,C4H4O6Na2,194.06,"98.5 ％以上（105 ℃乾燥4小時後定量）。",無色結晶或白色結晶性粉末。,"本品1 g溶於水20 mL，其濁度應在「殆澄明」以下。",,,,,"2 ppm以下（以As2O3計）。","10 ppm以下（以Pb計）。","0.5 ％以下（105 ℃，4小時）。",,,,,食品添加物第（十一）類。,調味劑。,,"0.02 ％以下（以SO4計）。",,,,,,,,,,,,"本品2 g加水20 mL及稀硫酸30 mL溶解，於20 ℃加0.1N高錳酸鉀液4 mL時，其液色不得於3分鐘內消失。",,準用「d–酒石酸鈉」之「5.游離酸及游離鹼」項之試驗法。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"d–酒石酸鈉Sodium d–Tartrate",11016,C4H4O6Na22H2O,230.09,"98.5 ％以上（105 ℃乾燥4小時後定量）。",無色結晶或白色結晶性粉末。,"本品1 g溶於水20 mL，其濁度應在「殆澄明」以下。",,"〔α〕20 D=+25.0～+27.5°（取5 g溶於水使成50mL）。",,,"2 ppm以下（以As2O3計）。","10 ppm以下（以Pb計）。","14～16 ％（150 ℃，4小時）。",,,,,食品添加物第（十一）類。,調味劑。,,"0.02 ％以下（以SO4計）。",,,,,,,,,,,,,,"本品2 g溶於新煑沸冷却之水20 mL，加酚酞試液2滴，如溶液無色，加0.1 N氫氧化鈉液0.1 mL時，應呈紅色。又如溶液呈紅色則加0.1 N鹽酸液0.1 mL時，紅色應消失。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"乳酸Lactic Acid",11017,C3H6O3,90.08,"標示含量之95.0～105.0 ％（以C3H6O3濃度計）。",,,,,"0.2 ％以下。",,"3 ppm以下（以As計）。","10 ppm以下（以Pb計）。",,,,,,食品添加物第（十一）類。,調味劑。,,"0.25 ％以下（以SO4計）。","0.1 ％以下。",,,,,,,"將預冷至15 ℃之本品5 mL小心覆於預冷至15 ℃之硫酸5mL上面，保持15 ℃靜置15分鐘時，其界面雖呈環狀帶但不得呈暗灰色。",,,,,,,本品係以糖類發酵或化學合成方法製成之無色或淡黃色糖漿狀液。無臭，具酸味；易溶於水及乙醇。,本品之乳酸鹽試驗應呈陽性反應。,"本品1 g溶於水10 mL，加氫氧化鈣試","液40 mL，煮沸2分鐘時，不得混濁。","通過試驗（約5 ppm以下）。","10 ppm以下。","本品5 mL於水浴上加熱時，不得有強脂肪酸臭發生。","本品5滴加入熱鹼性酒石酸銅試液10 mL，不得有紅色沉澱產生。","0.2 ％以下。",,,,,,,,,,,,,,,,,,,,,,,,
"乳酸鈉Sodium Lactate",11018,C3H5O3Na,112.06,"98 ％以上。",無色～殆無色粘稠液，無臭。,,本品水溶液（1→10）之pH值應為6.5～7.5。,,"70 ppm以下（以Cl計）。",,"2 ppm以下（以As2O3計）。","20 ppm以下（以Pb計）。",,,,,,食品添加物第（十一）類。,調味劑。,,"0.012 ％以下（以SO4計）。",,,,,,,,,,,,,,,,,,,,"10 ppm以下。",,,"0.2 ％以下。","本品1 mL加水至50 mL，取其5 mL加",醋酸鉛試液3～5滴時，其濁度應在「微濁」以下。,"本品5 mL加稀硫酸2mL於水浴上加熱時，不得發生強烈脂肪酸臭。",,,,,,,,,,,,,,,,,,,,,
"乳酸鈉液Sodium Lactate Solution",11019,,,"50～60 ％（以C6H5O3Na計）。",無色透明糖漿狀液體，無臭，或略具特異臭。,,本品之水溶液（1→5）之pH值應為6.5～7.5。,,"70 ppm以下（以Cl計）。",,"2 ppm以下（以As2O3計）。","20 ppm以下（以Pb計）。",,,,,,食品添加物第（十一）類。,調味劑。,,"0.012 ％以下（以SO4計）。",,,,,,,,,,,,,,,,,,,,"10 ppm以下。",,,"0.2 ％以下。","取本品1 mL加水使成50 mL，取其5",mL加醋酸鉛試液3～5滴時，其濁度應在「微濁」以下。,"本品5 mL加稀硫酸2mL，於水浴上加熱時，不得發出顯著脂肪酸臭。",C3H5O3Na,112.06,1.26～1.32。,,,,,,,,,,,,,,,,,,
"醋酸Acetic Acid",11020,,,"本品含C2H4O2 29～31 ％。",無色透明液體，具特異刺激臭及酸味。,,,,"1.46 ppm以下（以Cl計）。",,,"10 ppm以下（以Pb計）。",,,,,,食品添加物第（十一）類。,調味劑。,,"6.5 ppm以下（以SO4計）。",,,,,,,,,,,,"本品20 mL加0.1 N高錳酸鉀液0.3mL時，其液色不得於30分鐘內消失。",,,,,,,,,,,,,,,,,,"0.01 ％以下。","本品1 mL加變色酸（Chromotropic Acid）0.1g及硫酸5 mL，於水浴中加熱30分鐘後放冷，冷後加水使成250 mL時，其液色不得較甲醛標準液（1 mL=HCHO 0.01mg）1 mL依同法操作時之液色為濃。",,,,,,,,,,,,,,,,
"冰醋酸Acetic Acid，Glacial",11021,CH3COOH,60.05,"99 ％以上。",無色透明液或結晶塊，具特異刺激臭。,,,,"3.6 ppm以下（以Cl計）。",,"3 ppm以下（以As2O3計）。","10 ppm以下（以Pb計）。",,,,,,食品添加物第（十一）類。,調味劑。,,"19.6 ppm以下（以SO4計）。",,,,,,,,,,,,"本品2 g溶於水10 mL，加0.1 N高錳酸鉀液0.1mL時，其液色不得於30分鐘內消失。",,,,,,,,,,,,,,,,,,"0.01 ％以下。","30 ppm以下。","14.5 ℃以上。",,,,,,,,,,,,,,,
"DL–蘋果酸（羥基丁二酸）DL–Malic Acid（Hydroxysuccinic Acid）",11022,C4H6O5,134.09,"C4H6O5 99.0 ％以上。",,,,,,,"3 ppm以下（以As計）。","0.002 ％以下（以Pb計）。",,,,,,食品添加物第（十一）類。,調味劑。,,,"0.1 ％以下。",,,,,,,,"10 ppm以下。","本品為白色或近乎白色，具強烈酸味之結晶性粉末或顆粒；於約130 ℃即可熔融。本品1 g可溶於0.8 mL之水或1.4 mL之乙醇中；且其溶液不具旋光性。",,,,,,"取本品數毫克溶於1 mL的稀硫酸試液中，並加入0.003％之2–奈酚（2–naphthol）濃硫酸溶液1mL混合均勻，則此溶液具有藍色螢光，或經光線透視則呈微黃色。",,,,,,,,,,,,,,,,,"1.0 ％以下。","0.05 ％以下。","0.1 ％以下。",,,,,,,,,,,,
"DL–蘋果酸鈉Sodium DL–Malate",11023,C4H4O5Na21/2H2O,187.07,"本品含蘋果酸鈉（C4H4O5Na2）98～102 ％（130 ℃乾燥4小時後定量）。",白色結晶性粉末或塊，無臭，具鹹味。,"本品1 g溶於水10 mL，其溶液應無色「澄明」。",,,"0.01 ％以下（以Cl計）。",,"2 ppm以下（以As2O3計）。","20 ppm以下（以Pb計）。","7 ％以下（130 ℃，4小時）。",,,,,食品添加物第（十一）類。,調味劑。,,,"78.2～81.4 ％（130 ℃乾燥4小時後測定）。",,,,,,,,,,,,,,,,,,,本品水溶液（1→20）5mL加鹽酸5滴，再加亞鐵氰化鉀試液3滴時，不得立即呈藍色。,,,,,,,,,,,,,,,,"本品1 g溶於新煑沸冷却之水20mL，加酚酞試液2滴，雖呈紅色，但再加0.01N硫酸液0.4 mL時，紅色應即消失。",,,,,,,,,,,
"葡萄糖酸鈉Sodium Gluconate",11025,C6H11NaO7,218.14,"98 %以上。",白色至棕褐色，粒狀至細粉狀結晶粉末。,,,,,,,,,,,,,食品添加物第（十一）類。,調味劑。,,,,,,極易溶於水，微溶於乙醇。,,,,,"2 mg/kg以下。",,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.0 % 以下（以D-葡萄糖計）。",,,,,,,,,,
葡萄糖酸–δ–內酯Glucono–δ–Lactone,11027,C6H10O6,178.15,"99 ％以上（105 ℃乾燥2小時後定量）。",白色結晶或結晶性粉末，無臭，或略有臭，味初甜次略具酸味。,"本品1 g溶於水10 mL，其溶液應無色且濁度應在「殆澄明」以下。",,,"0.035 ％以下（以Cl計）。",,"1 ppm以下（以As2O3計）。","10 ppm以下（以Pb計）。","1 ％以下（105 ℃，2小時）。",,,,,食品添加物第（十一）類。,調味劑。,,"0.024 ％以下（以SO4計）。","0.1 ％以下。",,,,,,,,,,,,"本品1 g溶於水10 mL，以氨試液中和後加草酸銨試液1mL時，不得混濁。",,,,,,,"本品0.5 g溶於水5 mL後，加鹽酸1滴振盪混合後，加亞鐵氰化鉀試液3滴時，不得立即呈藍色。",,,,,,,,,,,,,,,,,,"本品0.5 g加水10 mL及稀鹽酸2mL煑沸2分鐘，冷後加碳酸鈉試液5 mL，放置5分鐘後加水使成20 mL，取其5 mL，加菲林氏試液2mL，煑沸1分鐘時不得立即生成橙黃～紅色沉澱。",,,,,,,,,
胺基乙酸Glycine,11028,C2H5O2N,75.07,"98.5 ％以上（105 ℃乾燥3小時後定量）。",白色結晶或結晶性粉末，具甜味。,,,,"0.02 ％以下（以Cl計）。","0.02 ％以下（以NH4計）。","3 ppm以下（以As2O3計）。","20 ppm以下（以Pb計）。","0.3 ％以下（105 ℃，3小時）。",準用「L–天門冬酸鈉」之其他氨基酸試驗法。,,,,食品添加物第（十一）類。,調味劑。,,,"0.1 ％以下。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"本品1 g溶於水10 mL，其溶液應無色「澄明」。其pH值應為5.5～7.0。",,,,,,,,
DL–胺基丙酸DL–Alanine,11029,C3H7O2N,89.10,"98.5 ％以上（105 ℃，乾燥3小時後定量）。",無色～白色結晶性粉末，具甜味。,,,,"0.02 ％以下（以Cl計）。","0.03 ％以下（以NH4計）。","2 ppm以下（以As2O3計）。","20 ppm以下（以Pb計）。","0.3 ％以下（105 ℃，3小時）。",準用「L–天門冬酸鈉」之其他氨基酸試驗法。,,,,食品添加物第（十一）類。,調味劑。,,,"0.2 ％以下。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"本品1 g溶於水10 mL，其溶液應無色「澄明」。其pH值應為5.5～7.0。",,,,,,,,
"5′–次黃嘌呤核苷磷酸二鈉Sodium 5′– Inosinate",11030,C10H11O8N4PNa2,392.19,"97～102 ％。",無色～白色結晶或白色結晶性粉末，具特異味。,"本品0.5 g溶於水10 mL，其溶液應無色，且濁度應在「殆澄明」以下。",本品之水溶液（1→20）之pH值應為7.0～8.5。,,,"0.02 ％以下（以NH4計）。","2 ppm以下（以As2O3計）。","20 ppm以下（以Pb計）。",,,"飽和硫酸銨溶液、2–甲基–2–丙醇及0.025 N氨水之混合液（160：3：40）。",,層析用濾紙2號。,食品添加物第（十一）類。,調味劑。,,,,,,,"28.5 ％以下，費氏（Karl Fischer）法。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,不得檢出。,"本品之0.01 N鹽酸溶液（1→50,000）於波長250nm及260 nm、280 nm及260 nm之吸光度比應分別為1.55～1.65，0.20～0.30。","本品1 g溶於水使成100 mL，取其0.01mL以濾紙層析法檢查，於展開液由原點下降達約30cm時停止展開，風乾濾紙後，於暗處將濾紙背面持向波長約250 nm之紫外光觀察時，應僅有一個斑點。",,,,,
"5′–鳥嘌呤核苷磷酸二鈉Sodium 5′– Guanylate",11031,C10H12O8N5PNa2,407.20,"97～102 ％（120 ℃乾燥4小時後定量）。",無色～白色結晶性粉末或粉末，具特異味。,"本品0.1 g溶於水10 mL，其溶液應無色且濁度應在「殆澄明」以下。",本品之水溶液（1→20）之pH值應為7.0～8.5。,,,"0.02 ％以下（以NH4計）。","2 ppm以下（以As2O3計）。","20 ppm以下（以Pb計）。","25 ％以下（120 ℃，4小時）。",,,,,食品添加物第（十一）類。,調味劑。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,不得檢出。,"本品之0.01 N鹽酸溶液（1→50,000）於波長250nm與260 nm及280 nm與260nm之吸光度比應為0.95～1.03至0.36～0.71。",準用「5′–次黃嘌呤核苷磷酸二鈉」之其他核酸分解物試驗法。,,,,,
"磷酸Phosphoric Acid",11032,H3PO4,98.00,"85 ％以上。",無色透明糖漿狀液體，無臭。,"本品4 mL溶於乙醇6 mL，其溶液應無色且濁度在「殆澄明」以下。",,,,,"3 ppm以下（以As2O3計）。","10 ppm以下（以Pb計）。",,,,,,食品添加物第（十一）類。,調味劑。,,"0.03 ％以下（以SO4計）。",,,,,,,,,,,,"本品7 g溶於水5 mL，加0.1 N高錳酸鉀液0.2 mL時，於水浴上加熱時其紅色不得在10分鐘內消失。",,,,,,,,,,,,,,,,,1.69以上。,,,,,,,,,,,,,,,,,,
"氯化鉀Potassium Chloride規格標準同§ 08063",11036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"5′–核醣核苷酸鈣Calcium 5′–Ribonucleotide",11045,,,"本品無水物含calcium 5′–ribonucleotide 97～102 ％，其中calcium inosine–5′–monophosphate及calciumguanosine–5′–monophosphate佔95 ％以上。",,,,,,,"4 ppm以下（以As2O3計）。","20 ppm以下（以Pb計）。",,,,,,食品添加物第（十一）類。,調味劑。,,,,,,,,,,,,"本品係calcium inosine–5′–monophosphate, calciumguanosine–5′–monophosphate, calciumcytidine–5′–monophosphate及calciumuridine–5′–monophosphate之混合物，或calciuminosine–5′–monophosphate及calciumguanosine–5′–monophosphate之混合物。本品為白～類白色結晶或粉末，無臭，略具特異味。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"取本品0.1 g加水200mL並以水浴加熱至溶解，冷却後溶液之pH值為7.0～8.0。","8 ％以下。","23 ％以下。",,
咖啡因Caffeine,11052,C8H10N4O2,194.19,"98.5～101.0 ％（以乾重計）。",本品為無水或含一分子水之白色粉末或白色閃光針狀物，無臭，具有苦味，其水溶液以石蕊試紙試之呈中性。其水合物在空氣中可被風化。,,,,,,"3 ppm以下（以As計）。","20 ppm以下（以Pb計）。",,,,,,食品添加物第（十一）類。,調味劑。,,,"0.1 ％以下。",,,,"無水物0.5 ％以下，水合物8.5 ％以下。",,,"本品500 mg溶於硫酸試液5 mL中，其液色不得較標準顏色比合液D為深。","10 ppm以下。","本品水合物1 g可溶於約50 mL水、75 mL酒精、60 mL氯仿及600 mL乙醚。",,,,,,"（1）於磁皿中取本品5 mg溶於鹽酸1mL，再加入氯酸鉀50mg以蒸氣浴蒸發至乾，將此磁皿倒置於含有數滴氨試液之器皿上面，則乾燥所得殘渣呈紫色，而經加入鹼液後，紫色消失。（2）於本品之飽和溶液中加入單寧酸試液可產生沉澱，惟繼續加入過量單寧酸試液後該沉澱則行消失。（3）於本品之飽和溶液5 mL中加入碘試液5滴時應無沉澱產生，惟再加入稀釋鹽酸試液3滴時可產生紅棕色沉澱，而若再加入少許過量之氫氧化鈉試液，則沉澱溶解。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"235～237.5 ℃。","本品水溶液（本品1 g溶於水50 mL）5 mL，加入含汞碘化鉀試液數滴，無沉澱產生。"
